open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
675.95,648.75,700.0,635.0,103804.0,6888866304.0,2024,12,23,15,0,2024-12-23 15:00,103804.0
655.5,659.3,662.0,620.06,73829.0,4784588800.0,2024,12,24,15,0,2024-12-24 15:00,73829.0
651.0,662.1,666.6,634.03,61318.0,3995053312.0,2024,12,25,15,0,2024-12-25 15:00,61318.0
659.0,651.24,661.0,640.98,64816.0,4219457536.0,2024,12,26,15,0,2024-12-26 15:00,64816.0
649.75,652.1,668.2,648.0,63010.0,4151232768.0,2024,12,27,15,0,2024-12-27 15:00,63010.0
655.01,683.5,695.88,649.0,77958.0,5269180416.0,2024,12,30,15,0,2024-12-30 15:00,77958.0
684.0,658.0,688.0,658.0,70210.0,4694180352.0,2024,12,31,15,0,2024-12-31 15:00,70210.0
653.01,645.62,665.0,630.0,79753.0,5128937984.0,2025,1,2,15,0,2025-01-02 15:00,79753.0
639.89,621.0,644.99,616.16,66152.0,4164652800.0,2025,1,3,15,0,2025-01-03 15:00,66152.0
625.74,649.48,650.0,613.8,71421.0,4525444608.0,2025,1,6,15,0,2025-01-06 15:00,71421.0
640.49,718.0,718.0,637.0,87304.0,5905819136.0,2025,1,7,15,0,2025-01-07 15:00,87304.0
701.0,726.0,735.0,698.6,81694.0,5825786880.0,2025,1,8,15,0,2025-01-08 15:00,81694.0
725.0,712.29,731.97,706.15,53823.0,3868372992.0,2025,1,9,15,0,2025-01-09 15:00,53823.0
720.0,729.97,777.77,720.0,94380.0,7034599936.0,2025,1,10,15,0,2025-01-10 15:00,94380.0
707.0,719.0,721.05,667.42,93076.0,6466985472.0,2025,1,13,15,0,2025-01-13 15:00,93076.0
716.0,694.01,717.0,679.19,88292.0,6136445440.0,2025,1,14,15,0,2025-01-14 15:00,88292.0
671.0,695.96,718.0,662.1,93774.0,6463773184.0,2025,1,15,15,0,2025-01-15 15:00,93774.0
688.0,594.0,695.0,580.0,194292.0,12218741760.0,2025,1,16,15,0,2025-01-16 15:00,194292.0
577.0,592.0,605.87,570.0,123963.0,7282221056.0,2025,1,17,15,0,2025-01-17 15:00,123963.0
591.0,618.22,632.83,582.2,117012.0,7132068352.0,2025,1,20,15,0,2025-01-20 15:00,117012.0
618.23,625.0,633.99,609.0,85152.0,5291827200.0,2025,1,21,15,0,2025-01-21 15:00,85152.0
612.01,641.12,649.97,612.01,83751.0,5353629696.0,2025,1,22,15,0,2025-01-22 15:00,83751.0
650.0,621.0,657.06,620.25,67035.0,4271994112.0,2025,1,23,15,0,2025-01-23 15:00,67035.0
627.58,612.98,638.0,607.3,68935.0,4282386944.0,2025,1,24,15,0,2025-01-24 15:00,68935.0
582.01,572.0,595.94,551.68,118693.0,6809918464.0,2025,1,27,15,0,2025-01-27 15:00,118693.0
593.0,576.0,605.0,560.03,124508.0,7347174912.0,2025,2,5,15,0,2025-02-05 15:00,124508.0
576.0,563.99,588.95,560.0,104178.0,5951746048.0,2025,2,6,15,0,2025-02-06 15:00,104178.0
562.0,598.89,610.0,562.0,126454.0,7504342528.0,2025,2,7,15,0,2025-02-07 15:00,126454.0
609.99,651.96,655.89,601.99,117636.0,7416175616.0,2025,2,10,15,0,2025-02-10 15:00,117636.0
652.0,667.83,696.5,641.01,91482.0,6086292992.0,2025,2,11,15,0,2025-02-11 15:00,91482.0
665.5,656.0,675.98,647.81,71007.0,4674492928.0,2025,2,12,15,0,2025-02-12 15:00,71007.0
660.0,638.0,672.23,631.99,70129.0,4600340480.0,2025,2,13,15,0,2025-02-13 15:00,70129.0
636.01,625.95,655.0,606.0,99378.0,6194892800.0,2025,2,14,15,0,2025-02-14 15:00,99378.0
639.9,660.82,661.0,630.0,92499.0,6011369472.0,2025,2,17,15,0,2025-02-17 15:00,92499.0
660.82,628.1,660.88,626.0,70365.0,4491054592.0,2025,2,18,15,0,2025-02-18 15:00,70365.0
628.49,625.51,635.88,614.0,62386.0,3893878016.0,2025,2,19,15,0,2025-02-19 15:00,62386.0
630.0,618.51,636.9,609.99,61104.0,3788676096.0,2025,2,20,15,0,2025-02-20 15:00,61104.0
645.0,742.21,742.21,630.0,165326.0,11299483648.0,2025,2,21,15,0,2025-02-21 15:00,165326.0
744.0,780.36,795.8,738.16,127579.0,9825926144.0,2025,2,24,15,0,2025-02-24 15:00,127579.0
780.0,790.38,818.87,751.5,109380.0,8579508736.0,2025,2,25,15,0,2025-02-25 15:00,109380.0
781.13,795.0,813.0,762.93,74064.0,5859100672.0,2025,2,26,15,0,2025-02-26 15:00,74064.0
788.07,796.0,805.98,767.0,80935.0,6375685120.0,2025,2,27,15,0,2025-02-27 15:00,80935.0
780.0,735.44,796.0,725.0,121120.0,9101646848.0,2025,2,28,15,0,2025-02-28 15:00,121120.0
720.0,693.07,735.44,685.6,111983.0,7869313024.0,2025,3,3,15,0,2025-03-03 15:00,111983.0
690.0,685.56,704.97,658.0,94162.0,6425763840.0,2025,3,4,15,0,2025-03-04 15:00,94162.0
688.0,711.4,718.68,688.0,79818.0,5646797824.0,2025,3,5,15,0,2025-03-05 15:00,79818.0
730.0,775.0,777.76,730.0,102199.0,7795445248.0,2025,3,6,15,0,2025-03-06 15:00,102199.0
765.01,750.0,773.0,747.0,57840.0,4387785728.0,2025,3,7,15,0,2025-03-07 15:00,57840.0
750.0,779.0,789.99,735.16,75949.0,5799739392.0,2025,3,10,15,0,2025-03-10 15:00,75949.0
755.01,792.0,798.89,746.0,66573.0,5132347904.0,2025,3,11,15,0,2025-03-11 15:00,66573.0
791.88,774.0,817.94,774.0,63515.0,5048943616.0,2025,3,12,15,0,2025-03-12 15:00,63515.0
780.3,741.99,787.99,738.96,62545.0,4749108224.0,2025,3,13,15,0,2025-03-13 15:00,62545.0
746.0,758.0,777.99,746.0,68132.0,5170917376.0,2025,3,14,15,0,2025-03-14 15:00,68132.0
754.89,751.7,755.88,727.27,47309.0,3513671680.0,2025,3,17,15,0,2025-03-17 15:00,47309.0
749.0,750.0,760.0,738.5,38602.0,2892885760.0,2025,3,18,15,0,2025-03-18 15:00,38602.0
742.23,703.9,748.8,700.0,85116.0,6120351744.0,2025,3,19,15,0,2025-03-19 15:00,85116.0
700.0,703.63,712.0,693.97,43170.0,3042227968.0,2025,3,20,15,0,2025-03-20 15:00,43170.0
710.19,685.05,710.19,661.36,96456.0,6546979328.0,2025,3,21,15,0,2025-03-21 15:00,96456.0
679.0,684.18,695.3,671.5,48012.0,3279822080.0,2025,3,24,15,0,2025-03-24 15:00,48012.0
686.0,642.35,686.01,635.4,70421.0,4590157824.0,2025,3,25,15,0,2025-03-25 15:00,70421.0
642.35,643.0,653.0,640.0,40823.0,2639326464.0,2025,3,26,15,0,2025-03-26 15:00,40823.0
645.88,638.25,664.89,636.4,60878.0,3950878464.0,2025,3,27,15,0,2025-03-27 15:00,60878.0
635.0,627.0,641.63,624.01,43476.0,2740476160.0,2025,3,28,15,0,2025-03-28 15:00,43476.0
625.59,623.0,634.66,611.0,53185.0,3301846528.0,2025,3,31,15,0,2025-03-31 15:00,53185.0
634.19,632.94,647.95,629.05,57397.0,3655499520.0,2025,4,1,15,0,2025-04-01 15:00,57397.0
632.0,629.35,645.0,626.0,34049.0,2158505472.0,2025,4,2,15,0,2025-04-02 15:00,34049.0
619.0,638.0,645.0,619.0,60384.0,3854330112.0,2025,4,3,15,0,2025-04-03 15:00,60384.0
599.97,565.16,615.0,532.29,123786.0,7160071680.0,2025,4,7,15,0,2025-04-07 15:00,123786.0
575.0,565.96,586.25,555.59,81973.0,4692949504.0,2025,4,8,15,0,2025-04-08 15:00,81973.0
555.04,615.69,632.0,550.0,116748.0,7042986496.0,2025,4,9,15,0,2025-04-09 15:00,116748.0
630.0,602.89,630.0,595.0,94433.0,5718532096.0,2025,4,10,15,0,2025-04-10 15:00,94433.0
605.0,614.98,632.8,593.0,87724.0,5366853120.0,2025,4,11,15,0,2025-04-11 15:00,87724.0
615.4,637.7,657.56,605.0,87962.0,5542328320.0,2025,4,14,15,0,2025-04-14 15:00,87962.0
630.5,619.88,634.84,614.5,52950.0,3303581440.0,2025,4,15,15,0,2025-04-15 15:00,52950.0
660.0,646.0,666.99,635.01,90203.0,5842501120.0,2025,4,16,15,0,2025-04-16 15:00,90203.0
645.0,677.0,686.28,640.05,72673.0,4865875456.0,2025,4,17,15,0,2025-04-17 15:00,72673.0
670.0,669.54,677.31,663.1,41687.0,2788430592.0,2025,4,18,15,0,2025-04-18 15:00,41687.0
691.0,695.0,726.43,686.01,83389.0,5874523648.0,2025,4,21,15,0,2025-04-21 15:00,83389.0
693.85,694.98,712.0,683.0,52172.0,3631341568.0,2025,4,22,15,0,2025-04-22 15:00,52172.0
686.27,685.21,693.58,671.88,55291.0,3776308224.0,2025,4,23,15,0,2025-04-23 15:00,55291.0
685.21,691.96,694.88,679.0,43575.0,2994192384.0,2025,4,24,15,0,2025-04-24 15:00,43575.0
686.97,689.96,704.1,675.0,46061.0,3179592704.0,2025,4,25,15,0,2025-04-25 15:00,46061.0
689.66,710.8,720.0,681.58,56427.0,3990661120.0,2025,4,28,15,0,2025-04-28 15:00,56427.0
708.0,705.0,710.93,698.16,29993.0,2113383296.0,2025,4,29,15,0,2025-04-29 15:00,29993.0
703.04,703.6,720.8,701.0,38794.0,2752633856.0,2025,4,30,15,0,2025-04-30 15:00,38794.0
700.0,707.22,712.0,683.0,55923.0,3906746112.0,2025,5,6,15,0,2025-05-06 15:00,55923.0
724.14,721.03,741.92,712.99,63510.0,4615104000.0,2025,5,7,15,0,2025-05-07 15:00,63510.0
710.0,703.23,719.78,701.0,42571.0,3009953536.0,2025,5,8,15,0,2025-05-08 15:00,42571.0
700.17,700.0,704.98,691.6,30069.0,2101663232.0,2025,5,9,15,0,2025-05-09 15:00,30069.0
696.86,675.4,701.33,675.0,62768.0,4291521792.0,2025,5,12,15,0,2025-05-12 15:00,62768.0
678.33,678.29,689.44,676.31,36023.0,2457040128.0,2025,5,13,15,0,2025-05-13 15:00,36023.0
699.0,683.99,705.0,675.15,46388.0,3188759552.0,2025,5,14,15,0,2025-05-14 15:00,46388.0
681.0,677.0,685.88,670.08,34786.0,2352332800.0,2025,5,15,15,0,2025-05-15 15:00,34786.0
665.0,668.0,672.98,656.08,36060.0,2403096832.0,2025,5,16,15,0,2025-05-16 15:00,36060.0
668.11,671.94,673.88,658.0,33361.0,2225971712.0,2025,5,19,15,0,2025-05-19 15:00,33361.0
671.2,673.0,687.0,669.34,36966.0,2508632064.0,2025,5,20,15,0,2025-05-20 15:00,36966.0
672.88,666.49,676.98,664.12,24882.0,1662137088.0,2025,5,21,15,0,2025-05-21 15:00,24882.0
666.49,661.66,669.88,656.5,29695.0,1968237440.0,2025,5,22,15,0,2025-05-22 15:00,29695.0
658.3,658.6,671.91,650.0,32777.0,2167972352.0,2025,5,23,15,0,2025-05-23 15:00,32777.0
658.7,651.0,665.19,645.0,32398.0,2112861440.0,2025,5,26,15,0,2025-05-26 15:00,32398.0
648.23,614.0,652.75,614.0,65115.0,4086021120.0,2025,5,27,15,0,2025-05-27 15:00,65115.0
616.6,609.99,620.0,604.5,45488.0,2778767616.0,2025,5,28,15,0,2025-05-28 15:00,45488.0
615.0,612.9,619.0,608.0,43579.0,2675026688.0,2025,5,29,15,0,2025-05-29 15:00,43579.0
606.0,603.66,607.77,583.0,58613.0,3476241920.0,2025,5,30,15,0,2025-05-30 15:00,58613.0
599.0,595.86,606.65,595.01,35352.0,2120590464.0,2025,6,3,15,0,2025-06-03 15:00,35352.0
602.0,607.5,621.33,598.93,48951.0,2991239168.0,2025,6,4,15,0,2025-06-04 15:00,48951.0
608.0,619.86,628.99,605.07,56877.0,3516353280.0,2025,6,5,15,0,2025-06-05 15:00,56877.0
620.0,610.0,622.21,606.0,41021.0,2515114496.0,2025,6,6,15,0,2025-06-06 15:00,41021.0
608.0,613.28,615.83,598.01,40475.0,2461805824.0,2025,6,9,15,0,2025-06-09 15:00,40475.0
613.28,601.89,616.68,597.5,42970.0,2608659968.0,2025,6,10,15,0,2025-06-10 15:00,42970.0
602.0,600.2,607.9,597.48,30918.0,1862825856.0,2025,6,11,15,0,2025-06-11 15:00,30918.0
597.58,604.8,612.69,590.02,38684.0,2337517056.0,2025,6,12,15,0,2025-06-12 15:00,38684.0
595.51,604.9,607.88,592.66,40457.0,2436393728.0,2025,6,13,15,0,2025-06-13 15:00,40457.0
598.0,597.55,616.0,596.85,45666.0,2756462848.0,2025,6,16,15,0,2025-06-16 15:00,45666.0
597.0,573.3,599.59,568.28,65673.0,3789592576.0,2025,6,17,15,0,2025-06-17 15:00,65673.0
575.0,583.91,587.96,572.13,40893.0,2376487936.0,2025,6,18,15,0,2025-06-18 15:00,40893.0
582.0,582.08,592.9,580.05,33717.0,1975021952.0,2025,6,19,15,0,2025-06-19 15:00,33717.0
581.49,573.97,584.0,567.11,37192.0,2137606912.0,2025,6,20,15,0,2025-06-20 15:00,37192.0
571.61,568.0,575.03,560.67,45497.0,2578692352.0,2025,6,23,15,0,2025-06-23 15:00,45497.0
574.2,607.25,616.58,574.0,88349.0,5313919488.0,2025,6,24,15,0,2025-06-24 15:00,88349.0
608.33,611.11,618.68,596.51,93288.0,5655341056.0,2025,6,25,15,0,2025-06-25 15:00,93288.0
611.0,610.5,636.3,607.01,90138.0,5590356480.0,2025,6,26,15,0,2025-06-26 15:00,90138.0
608.0,585.5,608.68,582.78,81328.0,4807502848.0,2025,6,27,15,0,2025-06-27 15:00,81328.0
585.57,601.5,612.94,585.57,72494.0,4363268096.0,2025,6,30,15,0,2025-06-30 15:00,72494.0
598.88,563.0,598.88,560.66,104237.0,5924880896.0,2025,7,1,15,0,2025-07-01 15:00,104237.0
560.22,545.1,560.22,541.91,64098.0,3509933312.0,2025,7,2,15,0,2025-07-02 15:00,64098.0
546.0,547.3,553.6,544.0,39722.0,2173734912.0,2025,7,3,15,0,2025-07-03 15:00,39722.0
545.0,547.47,557.97,538.67,56859.0,3111587072.0,2025,7,4,15,0,2025-07-04 15:00,56859.0
544.0,541.38,553.86,541.01,33310.0,1810291968.0,2025,7,7,15,0,2025-07-07 15:00,33310.0
540.0,542.77,545.3,538.1,39527.0,2143484032.0,2025,7,8,15,0,2025-07-08 15:00,39527.0
544.0,535.0,544.78,533.5,49069.0,2643083776.0,2025,7,9,15,0,2025-07-09 15:00,49069.0
534.01,523.5,537.87,520.67,85815.0,4522151424.0,2025,7,10,15,0,2025-07-10 15:00,85815.0
523.0,553.98,559.96,523.0,116436.0,6359225344.0,2025,7,11,15,0,2025-07-11 15:00,116436.0
555.0,565.06,570.0,554.0,65114.0,3678055680.0,2025,7,14,15,0,2025-07-14 15:00,65114.0
564.0,553.1,564.0,546.76,59685.0,3309396736.0,2025,7,15,15,0,2025-07-15 15:00,59685.0
548.09,580.19,593.1,548.09,97122.0,5629778432.0,2025,7,16,15,0,2025-07-16 15:00,97122.0
575.0,582.4,584.99,559.23,79737.0,4557378560.0,2025,7,17,15,0,2025-07-17 15:00,79737.0
580.55,582.62,589.98,578.03,51156.0,2984533760.0,2025,7,18,15,0,2025-07-18 15:00,51156.0
587.0,582.0,599.57,580.08,59576.0,3509550848.0,2025,7,21,15,0,2025-07-21 15:00,59576.0
581.9,593.93,601.09,580.1,65632.0,3894927616.0,2025,7,22,15,0,2025-07-22 15:00,65632.0
593.2,595.56,603.0,586.53,54486.0,3236985088.0,2025,7,23,15,0,2025-07-23 15:00,54486.0
591.5,600.23,604.95,591.5,49166.0,2941835008.0,2025,7,24,15,0,2025-07-24 15:00,49166.0
599.53,673.3,698.01,599.53,127392.0,8133258752.0,2025,7,25,15,0,2025-07-25 15:00,127392.0
673.0,679.0,688.7,654.02,95079.0,6379660800.0,2025,7,28,15,0,2025-07-28 15:00,95079.0
676.0,710.78,718.0,673.0,114103.0,7988279296.0,2025,7,29,15,0,2025-07-29 15:00,114103.0
700.0,684.7,708.0,680.0,76531.0,5304272384.0,2025,7,30,15,0,2025-07-30 15:00,76531.0
685.0,709.5,735.0,680.01,117690.0,8333907456.0,2025,7,31,15,0,2025-07-31 15:00,117690.0
700.0,689.1,716.0,680.0,71835.0,4998267904.0,2025,8,1,15,0,2025-08-01 15:00,71835.0
687.58,689.06,699.95,675.17,57761.0,3987683072.0,2025,8,4,15,0,2025-08-04 15:00,57761.0
686.0,695.0,699.9,682.58,48788.0,3379825664.0,2025,8,5,15,0,2025-08-05 15:00,48788.0
691.86,694.34,696.39,685.0,43399.0,2997970944.0,2025,8,6,15,0,2025-08-06 15:00,43399.0
700.51,703.0,731.0,686.01,108244.0,7687346688.0,2025,8,7,15,0,2025-08-07 15:00,108244.0
691.0,692.8,702.93,670.0,65253.0,4496880640.0,2025,8,8,15,0,2025-08-08 15:00,65253.0
692.5,707.4,711.8,690.61,55594.0,3916076032.0,2025,8,11,15,0,2025-08-11 15:00,55594.0
702.5,848.88,848.88,696.06,191621.0,15126075392.0,2025,8,12,15,0,2025-08-12 15:00,191621.0
830.0,860.0,868.0,820.0,134683.0,11355310080.0,2025,8,13,15,0,2025-08-13 15:00,134683.0
865.0,949.0,985.0,865.0,150710.0,14035313664.0,2025,8,14,15,0,2025-08-14 15:00,150710.0
923.0,923.7,935.0,904.81,110398.0,10171678720.0,2025,8,15,15,0,2025-08-15 15:00,110398.0
950.28,950.0,987.99,925.46,115423.0,11085893632.0,2025,8,18,15,0,2025-08-18 15:00,115423.0
939.0,933.98,1001.1,927.92,105469.0,10074664960.0,2025,8,19,15,0,2025-08-19 15:00,105469.0
920.11,1013.0,1027.0,900.0,127059.0,12383503360.0,2025,8,20,15,0,2025-08-20 15:00,127059.0
1020.0,1036.0,1080.18,1005.57,114027.0,11930000384.0,2025,8,21,15,0,2025-08-21 15:00,114027.0
1075.0,1243.2,1243.2,1075.0,141160.0,16488719360.0,2025,8,22,15,0,2025-08-22 15:00,141160.0
1321.0,1384.93,1391.0,1266.0,187639.0,24989984768.0,2025,8,25,15,0,2025-08-25 15:00,187639.0
1310.0,1329.0,1348.0,1289.01,118132.0,15643165696.0,2025,8,26,15,0,2025-08-26 15:00,118132.0
1378.88,1372.1,1464.98,1341.02,178950.0,25003096064.0,2025,8,27,15,0,2025-08-27 15:00,178950.0
1420.0,1587.91,1595.88,1391.0,178270.0,26023907328.0,2025,8,28,15,0,2025-08-28 15:00,178270.0
1480.0,1492.49,1534.97,1420.0,178637.0,26507284480.0,2025,8,29,15,0,2025-08-29 15:00,178637.0
1460.0,1448.39,1508.6,1358.75,175381.0,25070934016.0,2025,9,1,15,0,2025-09-01 15:00,175381.0
1451.0,1480.0,1540.0,1431.0,173376.0,25731180544.0,2025,9,2,15,0,2025-09-02 15:00,173376.0
1419.0,1405.0,1439.0,1371.0,141492.0,19901151232.0,2025,9,3,15,0,2025-09-03 15:00,141492.0
1375.0,1202.0,1389.0,1182.0,221653.0,28013148160.0,2025,9,4,15,0,2025-09-04 15:00,221653.0
1220.0,1281.46,1310.15,1172.0,200038.0,24705957888.0,2025,9,5,15,0,2025-09-05 15:00,200038.0
1245.0,1212.78,1257.99,1183.0,140728.0,17136817152.0,2025,9,8,15,0,2025-09-08 15:00,140728.0
1180.01,1228.07,1267.0,1180.01,103581.0,12767435776.0,2025,9,9,15,0,2025-09-09 15:00,103581.0
1268.0,1273.0,1325.0,1236.78,138585.0,17662160896.0,2025,9,10,15,0,2025-09-10 15:00,138585.0
1295.0,1387.0,1436.47,1276.0,190932.0,25996861440.0,2025,9,11,15,0,2025-09-11 15:00,190932.0
1387.0,1488.0,1522.22,1372.0,197411.0,28695031808.0,2025,9,12,15,0,2025-09-12 15:00,197411.0
1505.0,1440.0,1529.4,1411.1,114491.0,16564077568.0,2025,9,15,15,0,2025-09-15 15:00,114491.0
1468.0,1440.1,1528.0,1428.53,136802.0,20074698752.0,2025,9,16,15,0,2025-09-16 15:00,136802.0
1413.3,1442.0,1470.02,1372.25,98617.0,14146955264.0,2025,9,17,15,0,2025-09-17 15:00,98617.0
1508.0,1420.99,1518.0,1381.11,171994.0,25149759488.0,2025,9,18,15,0,2025-09-18 15:00,171994.0
1392.0,1349.24,1420.0,1342.0,126552.0,17405923328.0,2025,9,19,15,0,2025-09-19 15:00,126552.0
1327.99,1398.0,1429.9,1301.0,134359.0,18462164992.0,2025,9,22,15,0,2025-09-22 15:00,134359.0
1400.0,1350.38,1425.0,1313.33,128180.0,17429936128.0,2025,9,23,15,0,2025-09-23 15:00,128180.0
1330.0,1374.0,1400.0,1330.0,100897.0,13721389056.0,2025,9,24,15,0,2025-09-24 15:00,100897.0
1369.39,1386.69,1414.99,1350.0,90301.0,12516091904.0,2025,9,25,15,0,2025-09-25 15:00,90301.0
1365.0,1339.0,1390.0,1334.0,75520.0,10227301376.0,2025,9,26,15,0,2025-09-26 15:00,75520.0
1320.0,1323.5,1338.98,1271.0,90298.0,11815948288.0,2025,9,29,15,0,2025-09-29 15:00,90298.0
1388.0,1325.0,1399.0,1318.23,86539.0,11699849216.0,2025,9,30,15,0,2025-09-30 15:00,86539.0
1360.5,1332.79,1405.93,1332.0,118338.0,16137619456.0,2025,10,9,15,0,2025-10-09 15:00,118338.0
1302.0,1247.08,1304.31,1240.99,108213.0,13767649280.0,2025,10,10,15,0,2025-10-10 15:00,108213.0
1210.0,1262.11,1278.0,1210.0,87752.0,11019556864.0,2025,10,13,15,0,2025-10-13 15:00,87752.0
1271.99,1196.0,1271.99,1190.0,105876.0,12861254656.0,2025,10,14,15,0,2025-10-14 15:00,105876.0
1208.0,1242.0,1246.98,1190.0,70806.0,8637499392.0,2025,10,15,15,0,2025-10-15 15:00,70806.0
1260.0,1274.0,1307.96,1260.0,96667.0,12409421824.0,2025,10,16,15,0,2025-10-16 15:00,96667.0
1254.95,1247.68,1289.28,1218.23,84813.0,10607162368.0,2025,10,17,15,0,2025-10-17 15:00,84813.0
1273.11,1281.12,1333.96,1241.5,128071.0,16518765568.0,2025,10,20,15,0,2025-10-20 15:00,128071.0
1281.12,1368.96,1378.0,1245.0,146125.0,19240519680.0,2025,10,21,15,0,2025-10-21 15:00,146125.0
1341.0,1429.5,1468.0,1339.0,141335.0,19814512640.0,2025,10,22,15,0,2025-10-22 15:00,141335.0
1409.0,1398.9,1417.0,1365.0,79242.0,11008098304.0,2025,10,23,15,0,2025-10-23 15:00,79242.0
1425.0,1525.0,1548.0,1404.0,159565.0,23402506240.0,2025,10,24,15,0,2025-10-24 15:00,159565.0
1560.0,1530.68,1560.01,1493.0,122356.0,18757216256.0,2025,10,27,15,0,2025-10-27 15:00,122356.0
1505.0,1478.58,1533.79,1457.0,104310.0,15591303168.0,2025,10,28,15,0,2025-10-28 15:00,104310.0
1460.0,1461.0,1530.88,1433.0,101228.0,14915634176.0,2025,10,29,15,0,2025-10-29 15:00,101228.0
1440.0,1422.0,1499.96,1400.01,117364.0,16889723904.0,2025,10,30,15,0,2025-10-30 15:00,117364.0
1407.96,1375.0,1414.0,1375.0,85167.0,11831070720.0,2025,10,31,15,0,2025-10-31 15:00,85167.0
1335.0,1346.6,1360.66,1335.0,63788.0,8590649344.0,2025,11,3,15,0,2025-11-03 15:00,63788.0
1370.0,1339.6,1390.85,1326.0,71501.0,9736393728.0,2025,11,4,15,0,2025-11-04 15:00,71501.0
1295.0,1348.0,1365.0,1291.11,67698.0,9005686784.0,2025,11,5,15,0,2025-11-05 15:00,67698.0
1386.0,1480.0,1480.88,1371.23,134785.0,19250016256.0,2025,11,6,15,0,2025-11-06 15:00,134785.0
1455.55,1432.5,1468.88,1430.08,66444.0,9618929664.0,2025,11,7,15,0,2025-11-07 15:00,66444.0
1430.03,1391.5,1450.0,1337.01,89348.0,12282433536.0,2025,11,10,15,0,2025-11-10 15:00,89348.0
1398.0,1330.0,1403.0,1299.11,90176.0,12109374464.0,2025,11,11,15,0,2025-11-11 15:00,90176.0
1312.0,1365.78,1375.0,1308.0,67212.0,9031583744.0,2025,11,12,15,0,2025-11-12 15:00,67212.0
1352.0,1384.9,1387.0,1329.0,61507.0,8363426304.0,2025,11,13,15,0,2025-11-13 15:00,61507.0
1350.0,1325.01,1365.13,1324.3,62737.0,8403397120.0,2025,11,14,15,0,2025-11-14 15:00,62737.0
1316.95,1303.1,1342.01,1283.38,67492.0,8840817664.0,2025,11,17,15,0,2025-11-17 15:00,67492.0
1305.95,1326.7,1344.44,1290.99,60034.0,7979099648.0,2025,11,18,15,0,2025-11-18 15:00,60034.0
1320.0,1332.0,1350.0,1320.0,42413.0,5664290304.0,2025,11,19,15,0,2025-11-19 15:00,42413.0
1361.01,1322.3,1365.58,1320.0,38874.0,5185546240.0,2025,11,20,15,0,2025-11-20 15:00,38874.0
1290.3,1249.0,1298.0,1240.01,72573.0,9176505344.0,2025,11,21,15,0,2025-11-21 15:00,72573.0
1252.88,1261.98,1275.58,1218.0,59214.0,7394380800.0,2025,11,24,15,0,2025-11-24 15:00,59214.0
1268.0,1260.0,1285.35,1244.0,58771.0,7414400512.0,2025,11,25,15,0,2025-11-25 15:00,58771.0
1245.0,1314.66,1340.16,1234.01,91472.0,11889049600.0,2025,11,26,15,0,2025-11-26 15:00,91472.0
1360.0,1317.36,1388.2,1313.0,89364.0,12117075968.0,2025,11,27,15,0,2025-11-27 15:00,89364.0
1310.0,1331.0,1347.0,1291.0,58546.0,7708418560.0,2025,11,28,15,0,2025-11-28 15:00,58546.0
1327.94,1362.44,1382.0,1292.2,73684.0,9888481280.0,2025,12,1,15,0,2025-12-01 15:00,73684.0
1370.0,1328.73,1377.0,1322.44,46406.0,6242939904.0,2025,12,2,15,0,2025-12-02 15:00,46406.0
1333.0,1332.3,1360.0,1320.1,44919.0,6005556736.0,2025,12,3,15,0,2025-12-03 15:00,44919.0
1321.21,1369.0,1369.3,1292.5,70527.0,9414091776.0,2025,12,4,15,0,2025-12-04 15:00,70527.0
1339.5,1355.0,1396.32,1322.0,88022.0,11982010368.0,2025,12,5,15,0,2025-12-05 15:00,88022.0
1335.0,1417.8,1441.8,1333.02,98744.0,13837959168.0,2025,12,8,15,0,2025-12-08 15:00,98744.0
1375.0,1436.0,1457.57,1368.0,90594.0,12892589056.0,2025,12,9,15,0,2025-12-09 15:00,90594.0
1436.0,1420.88,1451.69,1371.0,62966.0,8864635904.0,2025,12,10,15,0,2025-12-10 15:00,62966.0
1410.0,1382.02,1417.0,1376.0,62072.0,8619204608.0,2025,12,11,15,0,2025-12-11 15:00,62072.0
1382.02,1344.0,1408.0,1329.8,91731.0,12503100416.0,2025,12,12,15,0,2025-12-12 15:00,91731.0
1316.01,1331.9,1377.79,1316.01,64108.0,8667825152.0,2025,12,15,15,0,2025-12-15 15:00,64108.0
1319.1,1273.92,1332.0,1262.69,73946.0,9503366144.0,2025,12,16,15,0,2025-12-16 15:00,73946.0
1270.11,1315.6,1320.0,1263.5,63136.0,8165521920.0,2025,12,17,15,0,2025-12-17 15:00,63136.0
1300.0,1287.0,1309.77,1280.02,38865.0,5022391296.0,2025,12,18,15,0,2025-12-18 15:00,38865.0
1300.0,1268.0,1301.0,1264.0,43265.0,5527000576.0,2025,12,19,15,0,2025-12-19 15:00,43265.0
1275.01,1284.77,1297.65,1258.0,64766.0,8285582336.0,2025,12,22,15,0,2025-12-22 15:00,64766.0
1278.2,1336.02,1350.0,1275.1,91435.0,12143932416.0,2025,12,23,15,0,2025-12-23 15:00,91435.0
1335.0,1326.2,1345.0,1300.99,59286.0,7830827520.0,2025,12,24,15,0,2025-12-24 15:00,59286.0
1315.0,1319.41,1333.99,1310.0,40510.0,5343991296.0,2025,12,25,15,0,2025-12-25 15:00,40510.0
1302.0,1303.89,1334.15,1290.1,47847.0,6276085760.0,2025,12,26,15,0,2025-12-26 15:00,47847.0
